name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
chameneosredux,gcc,5,6000000,2879,2.908,536,0,99% 100% 99% 100%,0.738
fannkuchredux,jruby,2,12,422,2390.577,48980,0,16% 44% 29% 12%,2371.897
fannkuchredux,java,1,12,1282,68.400,12380,0,98% 99% 100% 98%,17.329
fannkuchredux,python,5,12,457,3045.574,3000,0,0% 0% 0% 100%,3045.968
fannkuchredux,java,3,12,1633,46.371,13652,0,98% 99% 99% 100%,11.727
fannkuchredux,javasteady,1,12,1345,68.118,14504,0,99% 100% 99% 99%,17.182
fannkuchredux,gnat,2,12,1973,57.360,1612,0,100% 100% 99% 100%,14.402
fannkuchredux,ghc,1,12,544,615.854,3076,0,25% 46% 32% 15%,497.268
fannkuchredux,fsharp,1,12,551,225.786,9956,0,40% 20% 41% 0%,226.003
fannkuchredux,gpp,4,12,1439,47.599,940,0,97% 98% 99% 99%,12.119
fannkuchredux,php,3,12,321,5762.504,5428,0,0% 0% 0% 100%,5763.164
fannkuchredux,scala,2,12,1017,69.996,17988,0,98% 98% 99% 99%,17.783
fannkuchredux,java,2,12,514,88.358,12368,0,0% 0% 100% 0%,88.356
fannkuchredux,python3,4,12,362,5697.884,4044,0,0% 62% 38% 0%,5698.990
fannkuchredux,fpascal,1,12,1018,68.612,900,0,100% 100% 100% 100%,17.203
fannkuchredux,javaxint,3,12,1633,396.121,10032,0,100% 99% 99% 99%,99.619
fannkuchredux,clojure,2,12,1088,263.580,40580,0,80% 80% 81% 79%,79.411
fannkuchredux,hipe,1,12,1038,469.909,6736,0,100% 100% 94% 98%,120.148
fannkuchredux,gnat,1,12,1836,160.054,1608,0,99% 100% 99% 99%,40.388
fannkuchredux,ats,1,12,1306,65.412,256,0,0% 0% 0% 100%,65.421
fannkuchredux,scala,1,12,459,88.642,14724,0,0% 100% 0% 0%,88.660
fannkuchredux,javaxint,1,12,1282,825.516,10076,0,98% 100% 98% 100%,208.586
fannkuchredux,php,1,12,482,5866.927,5372,0,0% 0% 100% 0%,5866.571
fannkuchredux,javaxint,2,12,514,1110.513,10000,0,0% 0% 0% 100%,1110.481
fannkuchredux,ocaml,1,12,524,149.621,548,0,0% 0% 0% 100%,149.638
fannkuchredux,csharp,2,12,564,105.231,3916,0,0% 0% 0% 100%,105.244
fannkuchredux,javasteady,2,12,586,94.160,12768,0,100% 0% 0% 0%,94.161
fannkuchredux,python3,5,12,467,4342.551,3972,0,0% 0% 100% 0%,4343.150
fannkuchredux,yarv,2,12,422,5451.573,2880,0,0% 0% 0% 100%,5451.222
fannkuchredux,php,2,12,497,5990.302,5400,0,0% 0% 100% 0%,5989.967
fannkuchredux,go,1,12,951,112.231,1284,0,100% 100% 100% 100%,28.159
fannkuchredux,csharp,3,12,1096,109.763,4696,0,98% 98% 100% 100%,27.767
fannkuchredux,ghc,3,12,1147,136.573,1180,0,100% 72% 73% 72%,42.937
fannkuchredux,python,4,12,362,3714.144,2996,0,0% 0% 0% 100%,3714.650
fannkuchredux,perl,1,12,457,3029.857,1716,0,94% 0% 6% 0%,3029.691
fannkuchredux,sbcl,1,12,1607,45.051,18960,0,97% 97% 97% 100%,11.529
fannkuchredux,csharp,1,12,520,111.303,3904,0,0% 0% 0% 100%,111.329
fannkuchredux,gpp,2,12,2106,29.338,912,0,100% 97% 100% 99%,7.408
fasta,racket,1,25000000,1203,0.000,0,-11,%,0.000
fasta,java,3,25000000,1436,1.804,12388,0,1% 90% 2% 8%,1.814
fasta,gnat,2,25000000,1904,2.148,1192,0,100% 3% 5% 100%,2.153
fasta,jruby,4,25000000,904,311.115,220208,0,33% 11% 11% 46%,307.925
fasta,python,2,25000000,779,183.911,3056,0,1% 1% 99% 0%,184.823
fasta,gnat,4,25000000,1623,7.552,1192,0,0% 0% 0% 100%,7.558
fasta,scala,1,25000000,1080,10.341,15244,0,1% 0% 100% 0%,10.273
fasta,hipe,1,25000000,1039,89.702,7544,0,100% 0% 0% 0%,89.713
fasta,ifc,1,25000000,1155,6.740,404,0,0% 100% 0% 0%,6.740
fasta,python,1,25000000,785,168.543,3004,0,0% 1% 82% 17%,168.668
fasta,fpascal,1,25000000,1227,6.136,260,0,0% 0% 0% 100%,6.134
fasta,scala,2,25000000,1368,4.136,16380,0,0% 1% 1% 100%,4.068
fasta,perl,4,25000000,934,350.454,2120,0,0% 0% 1% 100%,350.510
fasta,fpascal,4,25000000,1112,8.725,248,0,0% 0% 12% 88%,8.728
fasta,yarv,2,25000000,732,340.901,173976,0,0% 0% 0% 100%,340.884
fasta,ocaml,5,25000000,2563,0.372,208332,0,0% 0% 43% 100%,0.375
fasta,gcc,3,25000000,1321,1.764,256,0,0% 0% 100% 1%,1.768
fasta,gpp,1,25000000,1470,3.760,820,0,100% 0% 1% 0%,3.763
fasta,ghc,3,25000000,1406,14.781,2040,0,2% 79% 23% 2%,13.785
fasta,python3,2,25000000,788,265.969,4072,0,0% 2% 0% 100%,266.087
fasta,gnat,1,25000000,1346,10.433,1192,0,0% 100% 0% 0%,10.437
fasta,perl,1,25000000,791,268.953,2112,0,0% 0% 1% 100%,269.328
fasta,javaxint,3,25000000,1436,30.830,10652,0,0% 0% 0% 100%,30.845
fasta,csharp,2,25000000,1180,9.005,4560,0,98% 1% 2% 0%,9.009
fasta,gpp,4,25000000,1266,6.040,560,0,0% 0% 0% 100%,6.044
fasta,gcc,1,25000000,1185,8.321,256,0,0% 0% 0% 100%,8.326
fasta,clojure,1,25000000,1642,38.570,32204,0,37% 34% 10% 25%,35.818
fasta,ocaml,2,25000000,984,9.765,812,0,0% 0% 0% 100%,9.768
fasta,ocaml,3,25000000,1042,12.621,812,0,0% 0% 100% 0%,12.627
fasta,ats,4,25000000,2590,2.152,252,0,0% 1% 0% 100%,2.155
fasta,clojure,2,25000000,1635,32.726,32324,0,33% 13% 14% 51%,29.109
fasta,gpp,5,25000000,1753,0.256,820,0,0% 4% 4% 100%,0.258
fasta,php,2,25000000,1007,769.428,5492,0,0% 100% 1% 0%,769.825
fasta,gpp,2,25000000,1474,2.720,820,0,0% 0% 100% 0%,2.724
fasta,perl,2,25000000,886,489.711,2128,0,0% 0% 1% 100%,489.735
fasta,php,3,25000000,1030,253.616,5456,0,0% 0% 1% 100%,253.785
fasta,gcc,2,25000000,1168,2.912,256,0,0% 0% 1% 100%,2.918
fasta,java,2,25000000,1240,7.636,12616,0,0% 1% 1% 99%,7.620
fasta,jruby,1,25000000,760,371.615,218892,0,41% 1% 1% 59%,367.430
fasta,csharp,1,25000000,1434,3.728,4460,0,1% 1% 0% 100%,3.732
fasta,gcc,4,25000000,1221,5.100,256,0,0% 1% 0% 100%,5.103
fasta,javaxint,2,25000000,1240,54.303,10120,0,0% 0% 100% 0%,54.322
fasta,ocaml,1,25000000,1046,9.389,812,0,0% 0% 0% 100%,9.393
fasta,ghc,1,25000000,1410,7.908,2352,0,1% 1% 2% 100%,7.632
fasta,ocaml,4,25000000,2383,2.744,128196,0,0% 0% 6% 100%,2.747
fasta,sbcl,1,25000000,1419,15.601,17000,0,0% 0% 1% 100%,15.607
fasta,sbcl,2,25000000,1617,16.709,17260,0,0% 0% 100% 0%,16.714
fasta,hipe,2,25000000,1164,49.991,7748,0,98% 2% 0% 0%,49.999
fasta,go,2,25000000,1249,9.509,768,0,0% 0% 0% 100%,9.512
fasta,ifc,2,25000000,1363,3.796,440,0,1% 57% 43% 1%,3.800
fasta,yarv,4,25000000,904,206.753,179380,0,0% 1% 0% 100%,206.822
fasta,ats,1,25000000,2102,5.392,256,0,0% 100% 0% 0%,5.396
fasta,fsharp,1,25000000,1065,18.573,6088,0,0% 99% 0% 1%,18.587
knucleotide,hipe,1,25000000,930,0.000,1367964,-2,100% 1% 0% 0%,67.129
knucleotide,go,4,25000000,1447,162.046,258932,0,65% 32% 95% 42%,69.605
knucleotide,sbcl,2,25000000,1277,193.220,392112,0,0% 1% 0% 100%,193.270
knucleotide,ats,3,25000000,3831,49.383,158800,0,79% 80% 80% 96%,14.729
knucleotide,python3,2,25000000,624,132.224,604248,0,90% 13% 13% 81%,68.232
knucleotide,perl,1,25000000,648,267.629,2771092,0,70% 87% 92% 75%,83.301
knucleotide,scala,4,25000000,1287,64.920,792432,0,77% 77% 94% 75%,20.040
knucleotide,php,2,25000000,914,660.949,249952,0,93% 0% 7% 0%,661.200
knucleotide,ats,2,25000000,3254,33.346,124100,0,0% 100% 0% 0%,33.353
knucleotide,clojure,2,25000000,1615,714.069,962444,0,84% 91% 88% 87%,204.074
knucleotide,hipe,3,25000000,932,419.750,552124,0,93% 65% 61% 72%,144.819
knucleotide,gpp,5,25000000,3416,9.881,40436,0,72% 76% 91% 81%,3.096
knucleotide,ifc,1,25000000,2238,142.965,175064,0,64% 36% 0% 0%,142.962
knucleotide,sbcl,1,25000000,847,0.000,56052,-2,0% 1% 2% 4%,255.839
knucleotide,java,1,25000000,1330,58.112,1269704,0,83% 81% 85% 91%,17.018
knucleotide,python3,7,25000000,531,426.091,841040,0,86% 85% 65% 99%,126.996
knucleotide,gpp,1,25000000,2106,28.718,153012,0,87% 87% 100% 87%,7.948
knucleotide,hipe,2,25000000,997,0.000,9100,-2,1% 1% 99% 0%,6.077
knucleotide,gcc,5,25000000,2519,51.843,267460,0,90% 54% 100% 60%,17.132
knucleotide,clojure,1,25000000,809,685.275,962024,0,52% 57% 12% 12%,516.781
knucleotide,csharp,2,25000000,1012,218.590,395188,0,0% 100% 0% 0%,219.021
knucleotide,sbcl,4,25000000,2272,73.301,92652,0,0% 0% 0% 100%,73.341
knucleotide,gpp,6,25000000,3415,15.633,132080,0,85% 86% 80% 98%,4.487
knucleotide,csharp,3,25000000,1404,98.286,306116,0,79% 60% 69% 88%,33.341
knucleotide,python,8,25000000,647,0.000,444160,-1,20% 20% 12% 13%,3614.365
knucleotide,csharp,4,25000000,1696,99.518,534088,0,98% 71% 75% 73%,31.425
knucleotide,gnat,2,25000000,4504,26.830,253416,0,26% 82% 29% 99%,11.342
knucleotide,jruby,2,25000000,420,571.220,490984,0,3% 32% 43% 24%,557.789
knucleotide,ocaml,3,25000000,1789,0.000,804,-2,0% 2% 3% 100%,0.801
knucleotide,python3,8,25000000,647,474.162,850868,0,59% 98% 59% 83%,158.541
knucleotide,csharp,1,25000000,1420,110.307,515752,0,0% 0% 0% 100%,110.330
knucleotide,java,2,25000000,1602,46.655,486900,0,79% 80% 79% 99%,13.823
knucleotide,python3,4,25000000,577,495.811,841040,0,70% 63% 90% 93%,156.936
knucleotide,racket,1,25000000,702,0.000,0,-11,%,0.000
knucleotide,python,5,25000000,521,310.291,439572,0,0% 0% 100% 0%,310.365
knucleotide,perl,2,25000000,359,234.767,709296,0,0% 0% 0% 100%,234.754
knucleotide,scala,1,25000000,1625,0.000,596752,-2,71% 2% 6% 14%,5.821
knucleotide,python,1,25000000,475,422.206,439444,0,29% 70% 0% 0%,423.816
knucleotide,go,1,25000000,980,230.506,379456,0,80% 86% 66% 57%,79.484
knucleotide,fpascal,2,25000000,2383,65.232,128380,0,7% 0% 28% 65%,65.232
knucleotide,jruby,1,25000000,637,645.792,490016,0,85% 75% 96% 78%,192.274
knucleotide,ocaml,1,25000000,870,0.000,1864,-2,0% 0% 0% 100%,0.892
knucleotide,python,7,25000000,519,279.213,440268,0,65% 82% 81% 96%,86.298
knucleotide,javaxint,2,25000000,1602,905.257,306612,0,85% 86% 97% 86%,255.838
knucleotide,php,3,25000000,1268,661.449,248504,0,87% 97% 93% 90%,180.446
knucleotide,ghc,3,25000000,2749,117.403,370900,0,47% 53% 54% 100%,45.953
knucleotide,python3,1,25000000,487,593.877,840320,0,0% 0% 0% 100%,594.354
knucleotide,yarv,1,25000000,637,677.534,125440,0,72% 96% 77% 96%,198.619
knucleotide,ocaml,2,25000000,1205,0.000,808,-2,62% 0% 1% 14%,1.890
knucleotide,sbcl,3,25000000,1284,192.068,392120,0,0% 17% 83% 0%,192.395
knucleotide,javaxint,1,25000000,1330,1650.075,755340,0,93% 94% 91% 97%,440.412
knucleotide,gcc,6,25000000,2439,55.171,153676,0,58% 89% 62% 92%,18.441
knucleotide,python,2,25000000,615,78.761,370776,0,10% 92% 64% 14%,43.739
knucleotide,yarv,2,25000000,420,620.163,157772,0,0% 0% 0% 100%,620.358
mandelbrot,javasteady,3,16000,970,39.020,408028,0,100% 100% 100% 100%,9.794
mandelbrot,racket,1,16000,652,0.000,0,-11,%,0.000
mandelbrot,ifc,1,16000,485,0.000,412,-10,0% 4% 100% 0%,0.227
mandelbrot,gcc,6,16000,879,24.382,26196,0,100% 100% 100% 100%,6.108
mandelbrot,python3,2,16000,777,2199.073,5588,0,69% 68% 69% 100%,717.025
mandelbrot,ifc,5,16000,508,53.831,32380,0,0% 0% 0% 100%,53.832
mandelbrot,scala,3,16000,796,47.523,59784,0,98% 98% 99% 98%,12.080
mandelbrot,python3,5,16000,449,2226.431,23140,0,100% 100% 100% 100%,556.860
mandelbrot,python,5,16000,425,2027.027,18616,0,100% 100% 100% 100%,507.025
mandelbrot,fpascal,2,16000,817,83.093,32060,0,83% 95% 40% 47%,31.426
mandelbrot,php,4,16000,766,2929.619,58296,0,100% 79% 80% 99%,819.362
mandelbrot,csharp,3,16000,701,64.548,38716,0,99% 100% 99% 99%,16.247
mandelbrot,ats,2,16000,1455,27.202,288,0,0% 0% 0% 100%,27.210
mandelbrot,gcc,2,16000,400,50.223,312,0,0% 0% 0% 100%,50.231
mandelbrot,ocaml,1,16000,710,85.561,2128,0,100% 100% 100% 100%,21.460
mandelbrot,sbcl,2,16000,653,0.000,7408,-2,0% 1% 0% 0%,532.339
mandelbrot,gpp,1,16000,1239,12.909,26336,0,100% 100% 100% 100%,3.237
mandelbrot,clojure,2,16000,1401,112.679,43284,0,72% 71% 71% 73%,37.519
mandelbrot,csharp,2,16000,484,82.309,4772,0,0% 0% 0% 100%,82.325
mandelbrot,fpascal,3,16000,530,78.625,56,0,100% 0% 0% 0%,78.622
mandelbrot,javaxint,3,16000,903,875.703,42460,0,100% 100% 100% 100%,219.152
mandelbrot,gcc,3,16000,763,23.701,31724,0,99% 99% 100% 99%,5.956
mandelbrot,gcc,1,16000,822,24.314,26520,0,100% 100% 100% 100%,6.091
mandelbrot,go,6,16000,700,81.653,31248,0,100% 100% 100% 100%,20.431
mandelbrot,java,1,16000,665,42.467,11844,0,0% 0% 0% 100%,42.456
mandelbrot,javaxint,6,16000,802,1036.505,41688,0,100% 100% 100% 100%,259.399
mandelbrot,clojure,1,16000,967,121.556,42636,0,76% 75% 76% 74%,38.936
mandelbrot,gpp,3,16000,414,180.631,884,0,0% 73% 28% 0%,180.663
mandelbrot,yarv,2,16000,925,6959.327,50280,0,100% 100% 100% 100%,1744.940
mandelbrot,php,3,16000,863,2544.911,118568,0,100% 100% 100% 100%,637.442
mandelbrot,scala,2,16000,454,54.251,12936,0,0% 0% 0% 100%,54.268
mandelbrot,csharp,1,16000,798,66.180,38908,0,99% 99% 100% 99%,16.650
mandelbrot,ocaml,6,16000,444,150.561,808,0,0% 0% 0% 100%,150.585
mandelbrot,python3,3,16000,304,0.000,0,-2,0% 0% 0% 100%,0.028
mandelbrot,python,1,16000,287,2259.649,3024,0,0% 1% 100% 0%,2259.512
mandelbrot,gpp,7,16000,1017,23.949,32040,0,100% 100% 99% 100%,6.022
mandelbrot,jruby,1,16000,313,5176.788,182044,0,22% 26% 35% 19%,5084.120
mandelbrot,hipe,1,16000,534,412.582,661808,0,92% 81% 81% 89%,119.889
mandelbrot,ghc,2,16000,772,52.123,34352,0,100% 100% 100% 100%,13.049
mandelbrot,racket,2,16000,742,0.000,0,-11,%,0.000
mandelbrot,fpascal,1,16000,820,83.117,32060,0,94% 40% 95% 35%,31.429
mandelbrot,ifc,3,16000,754,0.000,0,-10,0% 0% 0% 100%,0.181
mandelbrot,ifc,2,16000,813,0.000,291608,-10,0% 0% 0% 100%,48.670
mandelbrot,jruby,2,16000,925,6231.641,243752,0,85% 85% 86% 84%,1827.012
mandelbrot,scala,1,16000,724,54.075,45496,0,98% 99% 99% 99%,13.680
mandelbrot,ats,1,16000,2148,21.981,26448,0,100% 100% 100% 100%,5.515
mandelbrot,perl,1,16000,550,5150.138,294844,0,99% 99% 99% 100%,1298.703
mandelbrot,fsharp,3,16000,825,70.424,39892,0,99% 99% 99% 100%,17.738
mandelbrot,gpp,6,16000,1035,26.846,32040,0,100% 100% 100% 100%,6.746
mandelbrot,gnat,3,16000,1805,24.642,29824,0,99% 99% 100% 99%,6.207
mandelbrot,php,1,16000,443,2482.043,5920,0,0% 0% 1% 100%,2481.906
mandelbrot,perl,2,16000,311,5033.887,2988,0,0% 1% 100% 0%,5033.582
mandelbrot,ifc,4,16000,611,47.439,60716,0,33% 94% 93% 39%,18.416
mandelbrot,java,6,16000,802,32.458,44072,0,98% 99% 99% 99%,8.225
mandelbrot,fsharp,2,16000,1118,180.295,7300,0,100% 99% 99% 100%,45.378
mandelbrot,php,2,16000,395,2916.802,5408,0,0% 0% 1% 100%,2916.635
mandelbrot,javaxint,1,16000,665,615.930,10248,0,32% 0% 0% 68%,615.975
mandelbrot,java,3,16000,903,46.415,44024,0,99% 99% 99% 99%,11.727
mandelbrot,sbcl,1,16000,1002,0.000,7644,-2,0% 1% 1% 0%,4.779
mandelbrot,gnat,2,16000,572,58.672,928,0,0% 0% 0% 100%,58.683
mandelbrot,yarv,1,16000,313,6204.536,2848,0,0% 1% 0% 100%,6204.216
meteor,ocaml,1,2098,2156,0.824,1604,0,0% 1% 100% 2%,0.827
meteor,javaxint,2,2098,5177,1.500,13952,0,3% 0% 1% 99%,1.508
meteor,jruby,1,2098,2768,16.353,165952,0,12% 11% 12% 88%,13.317
meteor,gpp,1,2098,4343,0.120,0,0,0% 0% 0% 100%,0.122
meteor,jruby,2,2098,2786,12.077,206016,0,15% 12% 18% 89%,9.061
meteor,ghc,3,2098,1801,1.100,2804,0,6% 4% 6% 100%,0.957
meteor,gpp,4,2098,5330,0.076,0,0,0% 0% 0% 100%,0.079
meteor,java,1,2098,4368,0.912,14760,0,9% 83% 3% 9%,0.862
meteor,ghc,5,2098,2908,0.000,0,-11,%,0.000
meteor,yarv,2,2098,2786,9.617,3628,0,0% 0% 100% 0%,9.614
meteor,python,1,2098,1418,14.897,3172,0,0% 0% 100% 0%,14.898
meteor,yarv,1,2098,2768,14.081,3460,0,0% 0% 100% 0%,14.080
meteor,python,2,2098,1294,11.333,3248,0,0% 0% 100% 0%,11.334
meteor,perl,1,2098,1541,64.308,3448,0,0% 0% 100% 0%,64.305
meteor,ghc,2,2098,1886,1.300,3092,0,6% 5% 100% 7%,1.113
meteor,gpp,3,2098,4862,0.084,0,0,0% 0% 0% 100%,0.089
meteor,ghc,4,2098,793,3.840,2852,0,3% 4% 4% 100%,3.406
meteor,gpp,2,2098,4080,0.252,504,0,0% 4% 96% 8%,0.255
meteor,gcc,1,2098,3066,0.116,0,0,0% 0% 0% 100%,0.121
meteor,gpp,5,2098,5051,0.084,0,0,0% 0% 0% 100%,0.086
meteor,fpascal,3,2098,5471,0.100,0,0,0% 100% 0% 0%,0.100
meteor,javasteady,2,2098,5238,0.126,34564,0,2% 99% 2% 3%,0.120
meteor,racket,1,2098,2152,0.000,0,-11,%,0.000
meteor,go,1,2098,2986,0.240,524,0,0% 4% 8% 100%,0.242
meteor,python3,3,2098,1206,11.497,4688,0,0% 0% 0% 100%,11.498
meteor,javaxint,1,2098,4368,6.660,11312,0,0% 0% 100% 0%,6.667
meteor,python3,2,2098,1311,10.005,4428,0,0% 1% 0% 100%,10.006
meteor,python,3,2098,1198,10.417,3544,0,0% 0% 100% 0%,10.417
meteor,python3,1,2098,1442,13.077,4284,0,0% 1% 0% 100%,13.078
meteor,scala,4,2098,2532,5.612,34488,0,1% 3% 2% 99%,5.316
meteor,java,2,2098,5177,0.436,228,0,39% 61% 22% 23%,0.312
meteor,ghc,1,2098,2196,1.624,2832,0,5% 9% 4% 100%,1.386
nbody,php,2,50000000,1255,1299.837,5488,0,0% 0% 0% 100%,1299.757
nbody,clojure,2,50000000,2089,34.718,31124,0,14% 2% 2% 85%,33.109
nbody,sbcl,1,50000000,1363,47.783,17620,0,0% 0% 100% 0%,47.794
nbody,gnat,1,50000000,1608,25.442,1192,0,0% 100% 0% 0%,25.448
nbody,hipe,3,50000000,1399,185.768,7592,0,100% 0% 0% 0%,185.790
nbody,python3,1,50000000,1181,1214.004,4064,0,0% 0% 0% 100%,1213.932
nbody,javaxint,2,50000000,1424,579.980,10260,0,0% 0% 0% 100%,579.988
nbody,go,1,50000000,1310,78.861,768,0,0% 0% 0% 100%,78.876
nbody,ifc,1,50000000,1389,21.813,428,0,100% 0% 0% 0%,21.815
nbody,racket,1,50000000,1815,0.000,0,-11,%,0.000
nbody,yarv,2,50000000,1137,1749.629,2916,0,0% 0% 11% 89%,1749.456
nbody,gcc,1,50000000,1173,23.605,256,0,0% 0% 0% 100%,23.611
nbody,ghc,1,50000000,1687,52.427,1848,0,19% 1% 37% 46%,50.527
nbody,php,1,50000000,1289,2737.791,5532,0,0% 0% 0% 100%,2737.628
nbody,fpascal,1,50000000,1308,35.058,188,0,0% 0% 1% 100%,35.055
nbody,csharp,1,50000000,1403,44.151,4828,0,100% 0% 0% 0%,44.157
